10.16915818579685,54.43137670797367
10.188773122420438,54.411082849072116
10.192688163553518,54.39034391924841
10.17613122318087,54.38981837896129
10.161161601618572,54.38515771621347
10.166834097370442,54.37790652609621
10.15414002843835,54.36887915369578
10.139535751761594,54.3684790652115
10.14842481209448,54.36641225665194
10.139159217795015,54.3657126730454
10.152083022471833,54.36332651843803
10.147189721818055,54.36345783656247
10.149781372686677,54.35920624927652
10.145521627595684,54.36105043130447
10.14135982811937,54.35390545254515
10.155254792570318,54.34494582615247
10.157702751364019,54.338370045304146
10.136224915964,54.317587681554805
10.132533569352502,54.311254902185766
10.148633474339922,54.32186780447361
10.1522603869917,54.31972111482986
10.150632291819742,54.323944923231785
10.163896807293751,54.32403807963004
10.169218756509013,54.330154562902884
10.15854489795581,54.32684272909045
10.170686415125186,54.33325440913346
10.16697143090448,54.33563578185521
10.170677227059553,54.33759922513809
10.1771556152982,54.334507980530326
10.173018880139738,54.33761016592755
10.174162084864031,54.34574538420469
10.18017871160796,54.34738195147299
10.185522300835084,54.34172998207545
10.20451421038542,54.34114592635915
10.206344899573313,54.3326311336105
10.201015980833777,54.32486968871529
10.215349200447395,54.33011087689776
10.218688828051546,54.3245067234524
10.213296324808429,54.317742542588725
10.209982025323901,54.31956661043082
10.190233430361204,54.31475665636803
10.189895814802938,54.29785267461886
10.205670730157566,54.28974663069206
10.204124546238893,54.284705733493695
10.208960868259577,54.28437582085878
10.207520900081711,54.27722507474916
10.204923974107327,54.27554887234824
10.20153799236842,54.27927621639405
10.199183972998524,54.277986580710376
10.201182308817547,54.26641710797707
10.186872203976653,54.25965883514967
10.18377111888173,54.25313185051512
10.174318154641249,54.25277350110827
10.170624457492911,54.256517270884736
10.15893300278977,54.25910805029437
10.154139694758225,54.25820598062111
10.152128827491115,54.250828300531005
10.134773428252226,54.25770218288867
10.123428029712988,54.255513609595944
10.123235528412105,54.25823380271839
10.113703019237553,54.260862751527036
10.094555298987368,54.26312806545044
10.08373669744528,54.26838152977151
10.091437692058994,54.27484497848469
10.094913377377502,54.28701408776631
10.084558811725726,54.28969198727618
10.066910273056653,54.28492732794485
10.05763625298481,54.28836996806563
10.05938990848103,54.29696914401959
10.047979238006155,54.29862805784292
10.045961688868319,54.308243911185116
10.051847715823643,54.311328133118856
10.042066257984445,54.31212664920452
10.04279948888338,54.3225986858847
10.05287028890892,54.3343281212073
10.069156983681909,54.32569064236903
10.092817586432545,54.328454096990896
10.10532378145602,54.336655567827535
10.09720393918452,54.35052865417584
10.092468839490602,54.34579071112033
10.070435952660446,54.34373317430322
10.068514735072874,54.34835055948747
10.050315530899587,54.3456112418397
10.03263225585229,54.34933577343965
10.035636655076825,54.36003129947532
10.061449120654084,54.3599802042127
10.069096977524463,54.36384936362838
10.072768157681871,54.371915432799405
10.081879994859776,54.369485962892256
10.103151321976776,54.37223929703678
10.119075566223778,54.36956805603196
10.139818273042842,54.388072832043484
10.133545402828823,54.39339949621062
10.134478672380036,54.413426526288184
10.146352630911522,54.41078500738817
10.15736439294799,54.429192814868266
10.16915818579685,54.43137670797367
